id:114742037, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:114742070, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:114937512, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153154, acertos:34, precisao:1.000000, revocacao:1.000000, len attr1(xpath):34, len attr2(gab):34
id:115153171, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153197, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153218, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:115153234, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153314, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153357, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153373, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115153390, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:115233058, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:115401269, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:115401285, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:115414289, acertos:49, precisao:1.000000, revocacao:1.000000, len attr1(xpath):49, len attr2(gab):49
id:115603426, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:115645263, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:115645280, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:115803487, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116031546, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116107758, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:116162669, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116162685, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116162706, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116162722, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116162749, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116162765, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116162781, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116162802, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116163291, acertos:28, precisao:1.000000, revocacao:1.000000, len attr1(xpath):28, len attr2(gab):28
id:116163362, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116163371, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116163389, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116163397, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116163400, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116174213, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116188295, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:116222887, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116222908, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116222924, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116356439, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:116356455, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:116376801, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:116588803, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116599254, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116599271, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116605837, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116605853, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116661572, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:116779749, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116779765, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116779968, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:116779984, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116807594, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:116813038, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:116813046, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:116813062, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:116813071, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:116813089, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:116813097, acertos:35, precisao:1.000000, revocacao:1.000000, len attr1(xpath):35, len attr2(gab):35
id:116989041, acertos:28, precisao:0.933333, revocacao:0.933333, len attr1(xpath):30, len attr2(gab):28
id:116989068, acertos:28, precisao:0.933333, revocacao:0.933333, len attr1(xpath):30, len attr2(gab):28
id:117111581, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:117111628, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:117124074, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:117124091, acertos:32, precisao:0.969697, revocacao:0.969697, len attr1(xpath):33, len attr2(gab):32
id:117124111, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117339681, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117423736, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117479828, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117479844, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117479861, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117594295, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:117594703, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:117595052, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:117595394, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117596098, acertos:28, precisao:1.000000, revocacao:1.000000, len attr1(xpath):28, len attr2(gab):28
id:117596127, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117596143, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:117596160, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:117655254, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117655271, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117655297, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117656732, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117722509, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117725398, acertos:28, precisao:1.000000, revocacao:1.000000, len attr1(xpath):28, len attr2(gab):28
id:117733929, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117783918, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117783934, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117819482, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:117966239, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117966247, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:117982221, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:117994141, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:118004437, acertos:31, precisao:1.000000, revocacao:1.000000, len attr1(xpath):31, len attr2(gab):31
id:118004525, acertos:28, precisao:1.000000, revocacao:1.000000, len attr1(xpath):28, len attr2(gab):28
id:118030184, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:118030205, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:118030221, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:118038178, acertos:33, precisao:1.000000, revocacao:1.000000, len attr1(xpath):33, len attr2(gab):33
id:118213669, acertos:29, precisao:1.000000, revocacao:1.000000, len attr1(xpath):29, len attr2(gab):29
id:118213693, acertos:30, precisao:1.000000, revocacao:1.000000, len attr1(xpath):30, len attr2(gab):30
id:118213714, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:118240536, acertos:32, precisao:1.000000, revocacao:1.000000, len attr1(xpath):32, len attr2(gab):32
id:  6726121, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7118157, acertos: 1, precisao:1.000000, revocacao:1.000000, len attr1(xpath): 1, len attr2(gab):1
id:  7257480, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7258161, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7258163, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7274507, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7274509, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7307033, acertos:37, precisao:0.973684, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7318998, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7345543, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7345545, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7345547, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7357949, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7359563, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374572, acertos:37, precisao:0.973684, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7374574, acertos:38, precisao:0.974359, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374576, acertos:38, precisao:0.974359, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374578, acertos:37, precisao:0.973684, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7374915, acertos:38, precisao:0.974359, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374917, acertos:38, precisao:0.974359, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374919, acertos:38, precisao:0.974359, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7374921, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7374923, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7376691, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7392028, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7393131, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7394093, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7394095, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7394097, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7394099, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7394101, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7394103, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7398142, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7398144, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7415504, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:  7415506, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:  7415508, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:  7415510, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:  7415512, acertos:36, precisao:1.000000, revocacao:1.000000, len attr1(xpath):36, len attr2(gab):36
id:  7429181, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7429183, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7432672, acertos:40, precisao:1.000000, revocacao:1.000000, len attr1(xpath):40, len attr2(gab):40
id:  7432674, acertos:40, precisao:1.000000, revocacao:1.000000, len attr1(xpath):40, len attr2(gab):40
id:  7432676, acertos:40, precisao:1.000000, revocacao:1.000000, len attr1(xpath):40, len attr2(gab):40
id:  7438111, acertos:34, precisao:1.000000, revocacao:1.000000, len attr1(xpath):34, len attr2(gab):34
id:  7438113, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7440528, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7444695, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7444699, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7444701, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7444705, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7444707, acertos:40, precisao:1.000000, revocacao:1.000000, len attr1(xpath):40, len attr2(gab):40
id:  7448757, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7448759, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7448763, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7457877, acertos:40, precisao:1.000000, revocacao:1.000000, len attr1(xpath):40, len attr2(gab):40
id:  7471069, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7474771, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7474992, acertos:37, precisao:0.973684, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7475000, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7475002, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7478667, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7478671, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7478673, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7478675, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7480258, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484376, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484378, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484380, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484382, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484384, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7484386, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7508748, acertos:37, precisao:0.973684, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7514223, acertos:37, precisao:1.000000, revocacao:1.000000, len attr1(xpath):37, len attr2(gab):37
id:  7526684, acertos:39, precisao:1.000000, revocacao:1.000000, len attr1(xpath):39, len attr2(gab):39
id:  7534169, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7534171, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7534179, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7534183, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7534185, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
id:  7552408, acertos:38, precisao:1.000000, revocacao:1.000000, len attr1(xpath):38, len attr2(gab):38
Informações Gerais
Precisao 0.9946514820804189
Revocacao 0.9998346098346099
